team,year,meet,host,venue,atbyu,vsbyu,POC,black,athlete,vault,bars,beam,floor,ND,ifND,VTjudge1,VTjudge2,UBjudge1,UBjudge2,BBjudge1,BBjudge2,FXjudge1,FXjudge2,VTjudge3,VTjudge4,UBjudge3,UBjudge4,BBjudge3,BBjudge4,FXjudge3,FXjudge4,VTjudge5,VTjudge6,UBjudge5,UBjudge6,BBjudge5,BBjudge6,FXjudge5,FXjudge6
Air Force,2018,12,Air Force,Cadet West Gym,0,0,0,0,Emily Luers,.,.,9.725,.,0,0,Laurie Balerud,Jennifer Ditmer,Kevin Freeman,Juliana Phelps,Nola Ayres,Kandra Graham,Adriana Ruiz-Beck,Charlene Moss,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2018,12,Air Force,Cadet West Gym,0,0,0,0,Mariana Murphy,.,9.75,9.85,9.75,0,0,Laurie Balerud,Jennifer Ditmer,Kevin Freeman,Juliana Phelps,Nola Ayres,Kandra Graham,Adriana Ruiz-Beck,Charlene Moss,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2018,12,Air Force,Cadet West Gym,0,0,0,0,Brittney Reed,.,9.75,.,9.7,0,0,Laurie Balerud,Jennifer Ditmer,Kevin Freeman,Juliana Phelps,Nola Ayres,Kandra Graham,Adriana Ruiz-Beck,Charlene Moss,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2018,12,Air Force,Cadet West Gym,0,0,0,0,Anna Salamone,9.75,9.875,.,.,0,0,Laurie Balerud,Jennifer Ditmer,Kevin Freeman,Juliana Phelps,Nola Ayres,Kandra Graham,Adriana Ruiz-Beck,Charlene Moss,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2018,11,Seattle Pacific,Brougham Pavilion,0,0,0,0,Cam Barber,.,.,9.725,.,0,0,Janine Bell,Crystal Lofton,Maureen Blair,Kathy Crawford,Kathy Crawford,Crystal Lofton,Maureen Blair,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2018,11,Seattle Pacific,Brougham Pavilion,0,0,0,0,Casey Bell,.,.,.,9.75,0,0,Janine Bell,Crystal Lofton,Maureen Blair,Kathy Crawford,Kathy Crawford,Crystal Lofton,Maureen Blair,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2018,11,Seattle Pacific,Brougham Pavilion,0,0,0,0,Brooke Bruder,9.675,.,.,9.625,0,0,Janine Bell,Crystal Lofton,Maureen Blair,Kathy Crawford,Kathy Crawford,Crystal Lofton,Maureen Blair,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2018,11,Seattle Pacific,Brougham Pavilion,0,0,1,0,Chloe Camello,9.75,.,.,.,0,0,Janine Bell,Crystal Lofton,Maureen Blair,Kathy Crawford,Kathy Crawford,Crystal Lofton,Maureen Blair,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2018,11,Seattle Pacific,Brougham Pavilion,0,0,1,1,Tyler Davis,.,9.675,9,9.875,0,0,Janine Bell,Crystal Lofton,Maureen Blair,Kathy Crawford,Kathy Crawford,Crystal Lofton,Maureen Blair,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2018,11,Seattle Pacific,Brougham Pavilion,0,0,0,0,Riley Hill,9.025,.,9.2,.,0,0,Janine Bell,Crystal Lofton,Maureen Blair,Kathy Crawford,Kathy Crawford,Crystal Lofton,Maureen Blair,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2018,11,Seattle Pacific,Brougham Pavilion,0,0,0,0,Analise Howard,.,9.825,9.65,.,0,0,Janine Bell,Crystal Lofton,Maureen Blair,Kathy Crawford,Kathy Crawford,Crystal Lofton,Maureen Blair,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Air Force,2018,11,Seattle Pacific,Brougham Pavilion,0,0,1,0,Lynne Jad,.,.,9.05,.,0,0,Janine Bell,Crystal Lofton,Maureen Blair,Kathy Crawford,Kathy Crawford,Crystal Lofton,Maureen Blair,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
