team,year,meet,host,venue,atbyu,vsbyu,POC,black,athlete,vault,bars,beam,floor,ND,ifND,VTjudge1,VTjudge2,UBjudge1,UBjudge2,BBjudge1,BBjudge2,FXjudge1,FXjudge2,VTjudge3,VTjudge4,UBjudge3,UBjudge4,BBjudge3,BBjudge4,FXjudge3,FXjudge4,VTjudge5,VTjudge6,UBjudge5,UBjudge6,BBjudge5,BBjudge6,FXjudge5,FXjudge6
SUU,2019,5,Iowa State,Ames,0,0,0,0,Rachel Smith,9.725,.,.,.,0,0,Stephanie Phillips,Christina Ervasti,Denise Green,Megan Robinson,Denise Green,Christina Ervasti,Megan Robinson,Stephanie Phillips,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,5,Iowa State,Ames,0,0,0,0,Stephanie Tervort,9.775,9.775,.,.,0,0,Stephanie Phillips,Christina Ervasti,Denise Green,Megan Robinson,Denise Green,Christina Ervasti,Megan Robinson,Stephanie Phillips,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,4,SUU,America First Event Center,0,0,1,1,Morgan Alfaro,9.775,.,.,.,0,0,Denise Jensen,Christine McIntosh,Anna Lee Olsen,Diane Lohner,Anna Lee Olsen,Denise Jensen,Christine McIntosh,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,4,SUU,America First Event Center,0,0,0,0,Kamryn Bayer,.,.,9.25,.,0,0,Denise Jensen,Christine McIntosh,Anna Lee Olsen,Diane Lohner,Anna Lee Olsen,Denise Jensen,Christine McIntosh,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,4,SUU,America First Event Center,0,0,1,0,Jiang Braley,.,.,.,9.725,0,0,Denise Jensen,Christine McIntosh,Anna Lee Olsen,Diane Lohner,Anna Lee Olsen,Denise Jensen,Christine McIntosh,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,4,SUU,America First Event Center,0,0,0,0,Karen Gonzalez,.,9.725,9.7,9.75,0,0,Denise Jensen,Christine McIntosh,Anna Lee Olsen,Diane Lohner,Anna Lee Olsen,Denise Jensen,Christine McIntosh,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,4,SUU,America First Event Center,0,0,0,0,Autumn Jorgensen,.,9.675,.,.,0,0,Denise Jensen,Christine McIntosh,Anna Lee Olsen,Diane Lohner,Anna Lee Olsen,Denise Jensen,Christine McIntosh,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,4,SUU,America First Event Center,0,0,0,0,Molly Jozwiakowski,9.775,.,.,9.5,0.1,1,Denise Jensen,Christine McIntosh,Anna Lee Olsen,Diane Lohner,Anna Lee Olsen,Denise Jensen,Christine McIntosh,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,4,SUU,America First Event Center,0,0,1,0,Caitlin Kho,9.725,.,.,9.475,0.1,1,Denise Jensen,Christine McIntosh,Anna Lee Olsen,Diane Lohner,Anna Lee Olsen,Denise Jensen,Christine McIntosh,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,4,SUU,America First Event Center,0,0,0,0,Alyssa LaDieu,.,.,9.8,.,0,0,Denise Jensen,Christine McIntosh,Anna Lee Olsen,Diane Lohner,Anna Lee Olsen,Denise Jensen,Christine McIntosh,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,4,SUU,America First Event Center,0,0,0,0,Madison McBride,.,.,.,9.725,0,0,Denise Jensen,Christine McIntosh,Anna Lee Olsen,Diane Lohner,Anna Lee Olsen,Denise Jensen,Christine McIntosh,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,4,SUU,America First Event Center,0,0,1,1,Karley McClain,9.725,9.725,9.85,9.875,0,0,Denise Jensen,Christine McIntosh,Anna Lee Olsen,Diane Lohner,Anna Lee Olsen,Denise Jensen,Christine McIntosh,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,4,SUU,America First Event Center,0,0,1,0,Shylen Murakami,.,9.85,9.9,.,0,0,Denise Jensen,Christine McIntosh,Anna Lee Olsen,Diane Lohner,Anna Lee Olsen,Denise Jensen,Christine McIntosh,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SUU,2019,4,SUU,America First Event Center,0,0,1,0,Hannah Nipp,.,.,9.875,.,0,0,Denise Jensen,Christine McIntosh,Anna Lee Olsen,Diane Lohner,Anna Lee Olsen,Denise Jensen,Christine McIntosh,Diane Lohner,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
