team,year,meet,host,venue,atbyu,vsbyu,POC,black,athlete,vault,bars,beam,floor,ND,ifND,VTjudge1,VTjudge2,UBjudge1,UBjudge2,BBjudge1,BBjudge2,FXjudge1,FXjudge2,VTjudge3,VTjudge4,UBjudge3,UBjudge4,BBjudge3,BBjudge4,FXjudge3,FXjudge4,VTjudge5,VTjudge6,UBjudge5,UBjudge6,BBjudge5,BBjudge6,FXjudge5,FXjudge6
Utah State,2022,11,Minnesota,"Minneapolis, MN",0,0,1,0,Sofi Sullivan,.,.,9.8,.,0,0,Kylie Fortunato,Jennifer Battaglia,Amy Blee,Cynthia Davis,Jane Ann Ingram,Anna Nikolaeva,Tammye Goehring,Jasmine Swyningan,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,11,Minnesota,"Minneapolis, MN",0,0,0,0,Rebecca Wells,9.675,9.7,9.8,9.8,0,0,Kylie Fortunato,Jennifer Battaglia,Amy Blee,Cynthia Davis,Jane Ann Ingram,Anna Nikolaeva,Tammye Goehring,Jasmine Swyningan,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,10,Washington,Alaska Airlines Arena,0,0,0,0,Molly Arnold,9.8,9.775,.,9.825,0,0,Laurel Tindall,Judi Ternyik,Michelle Ripple,Stephanie Phillips,Maureen Blair,Katy Heddens,Dianne Grayson,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,10,Washington,Alaska Airlines Arena,0,0,0,0,Carley Bayles,.,.,9.825,.,0,0,Laurel Tindall,Judi Ternyik,Michelle Ripple,Stephanie Phillips,Maureen Blair,Katy Heddens,Dianne Grayson,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,10,Washington,Alaska Airlines Arena,0,0,0,0,Brianna Brooks,9.8,9.85,9.825,.,0,0,Laurel Tindall,Judi Ternyik,Michelle Ripple,Stephanie Phillips,Maureen Blair,Katy Heddens,Dianne Grayson,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,10,Washington,Alaska Airlines Arena,0,0,1,1,Trinity Brown,9.85,.,.,9.725,0,0,Laurel Tindall,Judi Ternyik,Michelle Ripple,Stephanie Phillips,Maureen Blair,Katy Heddens,Dianne Grayson,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,10,Washington,Alaska Airlines Arena,0,0,1,1,Brie Clark,9.75,.,9.825,9.9,0,0,Laurel Tindall,Judi Ternyik,Michelle Ripple,Stephanie Phillips,Maureen Blair,Katy Heddens,Dianne Grayson,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,10,Washington,Alaska Airlines Arena,0,0,1,1,Amari Evans,.,.,.,9.75,0,0,Laurel Tindall,Judi Ternyik,Michelle Ripple,Stephanie Phillips,Maureen Blair,Katy Heddens,Dianne Grayson,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,10,Washington,Alaska Airlines Arena,0,0,0,0,Maia Fishwick,.,9.275,.,.,0,0,Laurel Tindall,Judi Ternyik,Michelle Ripple,Stephanie Phillips,Maureen Blair,Katy Heddens,Dianne Grayson,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,10,Washington,Alaska Airlines Arena,0,0,1,0,Jessica Gutierrez,.,9.15,.,.,0,0,Laurel Tindall,Judi Ternyik,Michelle Ripple,Stephanie Phillips,Maureen Blair,Katy Heddens,Dianne Grayson,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,10,Washington,Alaska Airlines Arena,0,0,1,1,Eve Jackson,9.8,9.75,.,9.75,0,0,Laurel Tindall,Judi Ternyik,Michelle Ripple,Stephanie Phillips,Maureen Blair,Katy Heddens,Dianne Grayson,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,10,Washington,Alaska Airlines Arena,0,0,0,0,Kielyn McCright,.,.,9.875,.,0,0,Laurel Tindall,Judi Ternyik,Michelle Ripple,Stephanie Phillips,Maureen Blair,Katy Heddens,Dianne Grayson,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,10,Washington,Alaska Airlines Arena,0,0,1,0,Sofi Sullivan,.,.,9.775,.,0,0,Laurel Tindall,Judi Ternyik,Michelle Ripple,Stephanie Phillips,Maureen Blair,Katy Heddens,Dianne Grayson,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,10,Washington,Alaska Airlines Arena,0,0,0,0,Rebecca Wells,9.875,9.825,9.875,9.65,0.1,1,Laurel Tindall,Judi Ternyik,Michelle Ripple,Stephanie Phillips,Maureen Blair,Katy Heddens,Dianne Grayson,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,9,Utah State,Dee Glen Smith Spectrum,0,0,1,1,Amari Evans,.,.,.,9.825,0,0,Noelle Buell,Kaleinani Rupp,Joy Schmidt,Dawn Kiss,Joy Schmidt,Noelle Buell,Dawn Kiss,Kaleinani Rupp,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,9,Utah State,Dee Glen Smith Spectrum,0,0,0,0,Brianna Brooks,9.725,9.825,9.85,.,0,0,Noelle Buell,Kaleinani Rupp,Joy Schmidt,Dawn Kiss,Joy Schmidt,Noelle Buell,Dawn Kiss,Kaleinani Rupp,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,9,Utah State,Dee Glen Smith Spectrum,0,0,1,1,Brie Clark,9.8,.,9.875,9.95,0,0,Noelle Buell,Kaleinani Rupp,Joy Schmidt,Dawn Kiss,Joy Schmidt,Noelle Buell,Dawn Kiss,Kaleinani Rupp,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,9,Utah State,Dee Glen Smith Spectrum,0,0,0,0,Carley Bayles,.,.,9.825,.,0,0,Noelle Buell,Kaleinani Rupp,Joy Schmidt,Dawn Kiss,Joy Schmidt,Noelle Buell,Dawn Kiss,Kaleinani Rupp,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,9,Utah State,Dee Glen Smith Spectrum,0,0,1,1,Eve Jackson,9.675,9.85,.,9.9,0,0,Noelle Buell,Kaleinani Rupp,Joy Schmidt,Dawn Kiss,Joy Schmidt,Noelle Buell,Dawn Kiss,Kaleinani Rupp,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,9,Utah State,Dee Glen Smith Spectrum,0,0,1,0,Grace Rojas,.,9.25,.,.,0,0,Noelle Buell,Kaleinani Rupp,Joy Schmidt,Dawn Kiss,Joy Schmidt,Noelle Buell,Dawn Kiss,Kaleinani Rupp,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,9,Utah State,Dee Glen Smith Spectrum,0,0,1,0,Jessica Gutierrez,.,9.8,.,.,0,0,Noelle Buell,Kaleinani Rupp,Joy Schmidt,Dawn Kiss,Joy Schmidt,Noelle Buell,Dawn Kiss,Kaleinani Rupp,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,9,Utah State,Dee Glen Smith Spectrum,0,0,0,0,Kielyn McCright,.,.,9.775,.,0,0,Noelle Buell,Kaleinani Rupp,Joy Schmidt,Dawn Kiss,Joy Schmidt,Noelle Buell,Dawn Kiss,Kaleinani Rupp,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Utah State,2022,9,Utah State,Dee Glen Smith Spectrum,0,0,0,0,Maia Fishwick,.,9.85,.,.,0,0,Noelle Buell,Kaleinani Rupp,Joy Schmidt,Dawn Kiss,Joy Schmidt,Noelle Buell,Dawn Kiss,Kaleinani Rupp,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
