team,year,meet,host,venue,atbyu,vsbyu,POC,black,athlete,vault,bars,beam,floor,ND,ifND,VTjudge1,VTjudge2,UBjudge1,UBjudge2,BBjudge1,BBjudge2,FXjudge1,FXjudge2,VTjudge3,VTjudge4,UBjudge3,UBjudge4,BBjudge3,BBjudge4,FXjudge3,FXjudge4,VTjudge5,VTjudge6,UBjudge5,UBjudge6,BBjudge5,BBjudge6,FXjudge5,FXjudge6
Nebraska,2020,6,Nebraska,Bob Devaney Sports Center,0,0,0,0,Kylie Piringer,9.775,9.625,.,9.875,0,0,Beth Renwick,Judy Denny,Jeanelle Buseman,Christine Shaw,Beth Renwick,Chrstine Shaw,Jeanelle Buseman,Judy Denny,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,6,Nebraska,Bob Devaney Sports Center,0,0,0,0,Kynsee Roby,.,.,9.8,.,0,0,Beth Renwick,Judy Denny,Jeanelle Buseman,Christine Shaw,Beth Renwick,Chrstine Shaw,Jeanelle Buseman,Judy Denny,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,6,Nebraska,Bob Devaney Sports Center,0,0,0,0,Kathryn Thaler,.,9.65,.,.,0,0,Beth Renwick,Judy Denny,Jeanelle Buseman,Christine Shaw,Beth Renwick,Chrstine Shaw,Jeanelle Buseman,Judy Denny,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,6,Nebraska,Bob Devaney Sports Center,0,0,1,1,Megan Verceles Carr,9.85,9.825,9.775,.,0,0,Beth Renwick,Judy Denny,Jeanelle Buseman,Christine Shaw,Beth Renwick,Chrstine Shaw,Jeanelle Buseman,Judy Denny,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,5,Nebraska,Bob Devaney Sports Center,0,0,0,0,Clara Colombo,.,9.775,.,.,0,0,Donna Franzini,Linda McDonald,Denise Green,Kristin Jackson,Linda McDonald,Kristin Jackson,Denise Green,Donna Franzini,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,5,Nebraska,Bob Devaney Sports Center,0,0,0,0,Makayla Curtis,.,.,9.8,9.825,0,0,Donna Franzini,Linda McDonald,Denise Green,Kristin Jackson,Linda McDonald,Kristin Jackson,Denise Green,Donna Franzini,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,5,Nebraska,Bob Devaney Sports Center,0,0,1,0,Adnerys De Jesus,9.875,9.85,9.8,9.875,0,0,Donna Franzini,Linda McDonald,Denise Green,Kristin Jackson,Linda McDonald,Kristin Jackson,Denise Green,Donna Franzini,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,5,Nebraska,Bob Devaney Sports Center,0,0,0,0,Anika Dujakovich,9.825,.,.,9.825,0,0,Donna Franzini,Linda McDonald,Denise Green,Kristin Jackson,Linda McDonald,Kristin Jackson,Denise Green,Donna Franzini,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,5,Nebraska,Bob Devaney Sports Center,0,0,0,0,Sierra Hassel,9.75,.,9.875,9.925,0,0,Donna Franzini,Linda McDonald,Denise Green,Kristin Jackson,Linda McDonald,Kristin Jackson,Denise Green,Donna Franzini,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,5,Nebraska,Bob Devaney Sports Center,0,0,0,0,Taylor Houchin,9.9,9.9,9.725,9.9,0,0,Donna Franzini,Linda McDonald,Denise Green,Kristin Jackson,Linda McDonald,Kristin Jackson,Denise Green,Donna Franzini,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,5,Nebraska,Bob Devaney Sports Center,0,0,0,0,Kylie Piringer,9.825,9.675,.,9.9,0,0,Donna Franzini,Linda McDonald,Denise Green,Kristin Jackson,Linda McDonald,Kristin Jackson,Denise Green,Donna Franzini,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,5,Nebraska,Bob Devaney Sports Center,0,0,0,0,Kathryn Thaler,.,.,9.75,9.9,0,0,Donna Franzini,Linda McDonald,Denise Green,Kristin Jackson,Linda McDonald,Kristin Jackson,Denise Green,Donna Franzini,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,5,Nebraska,Bob Devaney Sports Center,0,0,1,1,Megan Verceles Carr,9.875,9.825,9.775,.,0,0,Donna Franzini,Linda McDonald,Denise Green,Kristin Jackson,Linda McDonald,Kristin Jackson,Denise Green,Donna Franzini,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,4,Michigan State,East Lansing,0,0,0,0,Clara Colombo,.,9.825,.,.,0,0,Katy Heddens,Gina Provenzano,Sheryl DeWeerd,Megan Robinson,Shery DeWeerd,Katy Heddens,Megan Robinson,Gina Provenzano,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,4,Michigan State,East Lansing,0,0,0,0,Makayla Curtis,.,.,9.9,9.75,0,0,Katy Heddens,Gina Provenzano,Sheryl DeWeerd,Megan Robinson,Shery DeWeerd,Katy Heddens,Megan Robinson,Gina Provenzano,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,4,Michigan State,East Lansing,0,0,1,0,Adnerys De Jesus,9.95,9.825,9.85,9.825,0,0,Katy Heddens,Gina Provenzano,Sheryl DeWeerd,Megan Robinson,Shery DeWeerd,Katy Heddens,Megan Robinson,Gina Provenzano,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,4,Michigan State,East Lansing,0,0,0,0,Anika Dujakovich,9.95,.,.,9.825,0,0,Katy Heddens,Gina Provenzano,Sheryl DeWeerd,Megan Robinson,Shery DeWeerd,Katy Heddens,Megan Robinson,Gina Provenzano,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,4,Michigan State,East Lansing,0,0,0,0,Sierra Hassel,9.8,.,9.85,9.9,0,0,Katy Heddens,Gina Provenzano,Sheryl DeWeerd,Megan Robinson,Shery DeWeerd,Katy Heddens,Megan Robinson,Gina Provenzano,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,4,Michigan State,East Lansing,0,0,0,0,Taylor Houchin,9.925,9.875,9.725,9.7,0.1,1,Katy Heddens,Gina Provenzano,Sheryl DeWeerd,Megan Robinson,Shery DeWeerd,Katy Heddens,Megan Robinson,Gina Provenzano,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,4,Michigan State,East Lansing,0,0,0,0,Kylie Piringer,9.775,9.775,.,9.875,0,0,Katy Heddens,Gina Provenzano,Sheryl DeWeerd,Megan Robinson,Shery DeWeerd,Katy Heddens,Megan Robinson,Gina Provenzano,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,4,Michigan State,East Lansing,0,0,0,0,Kynsee Roby,9.6,.,9.65,.,0,0,Katy Heddens,Gina Provenzano,Sheryl DeWeerd,Megan Robinson,Shery DeWeerd,Katy Heddens,Megan Robinson,Gina Provenzano,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,4,Michigan State,East Lansing,0,0,0,0,Kathryn Thaler,.,9.85,.,.,0,0,Katy Heddens,Gina Provenzano,Sheryl DeWeerd,Megan Robinson,Shery DeWeerd,Katy Heddens,Megan Robinson,Gina Provenzano,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,4,Michigan State,East Lansing,0,0,1,1,Megan Verceles Carr,.,9.875,9.95,.,0,0,Katy Heddens,Gina Provenzano,Sheryl DeWeerd,Megan Robinson,Shery DeWeerd,Katy Heddens,Megan Robinson,Gina Provenzano,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,3,Nebraska,Bob Devaney Sports Center,0,0,0,0,Clara Colombo,.,9.75,.,.,0,0,Lynn Day,Donna Moretti,Carol Balerud,Amanda Kay Turko,Carol Balerud,Donna Moretti,Amanda Kay Turko,Lynn Day,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,3,Nebraska,Bob Devaney Sports Center,0,0,0,0,Makayla Curtis,9.675,.,9.675,9.85,0,0,Lynn Day,Donna Moretti,Carol Balerud,Amanda Kay Turko,Carol Balerud,Donna Moretti,Amanda Kay Turko,Lynn Day,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Nebraska,2020,3,Nebraska,Bob Devaney Sports Center,0,0,1,0,Adnerys De Jesus,9.9,9.75,9.6,9.825,0,0,Lynn Day,Donna Moretti,Carol Balerud,Amanda Kay Turko,Carol Balerud,Donna Moretti,Amanda Kay Turko,Lynn Day,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
