team,year,meet,host,venue,atbyu,vsbyu,POC,black,athlete,vault,bars,beam,floor,ND,ifND,VTjudge1,VTjudge2,UBjudge1,UBjudge2,BBjudge1,BBjudge2,FXjudge1,FXjudge2,VTjudge3,VTjudge4,UBjudge3,UBjudge4,BBjudge3,BBjudge4,FXjudge3,FXjudge4,VTjudge5,VTjudge6,UBjudge5,UBjudge6,BBjudge5,BBjudge6,FXjudge5,FXjudge6
Sac State,2020,3,Sac State,Hornets Nest,0,0,0,0,Alexis Belkoff,9.7,8.9,.,9.525,0,0,Holly Thomas,Crystal Lofton,Leesa Berahovich,Jan Harrison,Melissa Marcucci,Molly Gill,Jeri Foley,Marcy Blitz,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,3,Sac State,Hornets Nest,0,0,0,0,Kendra Braida,.,.,9.725,8.875,0,0,Holly Thomas,Crystal Lofton,Leesa Berahovich,Jan Harrison,Melissa Marcucci,Molly Gill,Jeri Foley,Marcy Blitz,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,3,Sac State,Hornets Nest,0,0,1,1,Jordyn Brent,9.725,9.6,9.7,9.7,0,0,Holly Thomas,Crystal Lofton,Leesa Berahovich,Jan Harrison,Melissa Marcucci,Molly Gill,Jeri Foley,Marcy Blitz,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,3,Sac State,Hornets Nest,0,0,0,0,Tara Catour,9.475,.,9.05,8.95,0,0,Holly Thomas,Crystal Lofton,Leesa Berahovich,Jan Harrison,Melissa Marcucci,Molly Gill,Jeri Foley,Marcy Blitz,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,3,Sac State,Hornets Nest,0,0,0,0,Peyton Gillen,.,.,9.675,.,0,0,Holly Thomas,Crystal Lofton,Leesa Berahovich,Jan Harrison,Melissa Marcucci,Molly Gill,Jeri Foley,Marcy Blitz,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,3,Sac State,Hornets Nest,0,0,1,0,Amber Koeth,.,9.5,9.825,.,0,0,Holly Thomas,Crystal Lofton,Leesa Berahovich,Jan Harrison,Melissa Marcucci,Molly Gill,Jeri Foley,Marcy Blitz,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,3,Sac State,Hornets Nest,0,0,1,0,Bella Lahmidi,9.55,9.65,.,.,0,0,Holly Thomas,Crystal Lofton,Leesa Berahovich,Jan Harrison,Melissa Marcucci,Molly Gill,Jeri Foley,Marcy Blitz,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,3,Sac State,Hornets Nest,0,0,0,0,Anna LeRoy,.,.,.,9.7,0,0,Holly Thomas,Crystal Lofton,Leesa Berahovich,Jan Harrison,Melissa Marcucci,Molly Gill,Jeri Foley,Marcy Blitz,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,3,Sac State,Hornets Nest,0,0,0,0,Kelly MacLeod,9.45,.,.,.,0,0,Holly Thomas,Crystal Lofton,Leesa Berahovich,Jan Harrison,Melissa Marcucci,Molly Gill,Jeri Foley,Marcy Blitz,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,3,Sac State,Hornets Nest,0,0,1,1,Destiny Watley,9.625,9.525,.,.,0,0,Holly Thomas,Crystal Lofton,Leesa Berahovich,Jan Harrison,Melissa Marcucci,Molly Gill,Jeri Foley,Marcy Blitz,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,3,Sac State,Hornets Nest,0,0,0,0,Taylor Weber,.,9.75,9.675,9.15,0,0,Holly Thomas,Crystal Lofton,Leesa Berahovich,Jan Harrison,Melissa Marcucci,Molly Gill,Jeri Foley,Marcy Blitz,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,2,UC Davis,Davis,0,0,0,0,Alexis Belkoff,9.725,8.85,.,9.475,0,0,Melissa Marcucci,Donna Franzini,Jeri Foley,Noelle Buell,Kat Sgamba,Janet Earl,Molly Gill,Laurie Skelton,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,2,UC Davis,Davis,0,0,0,0,Kendra Braida,.,.,8.95,8.55,0,0,Melissa Marcucci,Donna Franzini,Jeri Foley,Noelle Buell,Kat Sgamba,Janet Earl,Molly Gill,Laurie Skelton,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,2,UC Davis,Davis,0,0,1,1,Jordyn Brent,9.8,9.675,9.3,9.8,0,0,Melissa Marcucci,Donna Franzini,Jeri Foley,Noelle Buell,Kat Sgamba,Janet Earl,Molly Gill,Laurie Skelton,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,2,UC Davis,Davis,0,0,0,0,Tara Catour,9.525,.,9.6,9.425,0,0,Melissa Marcucci,Donna Franzini,Jeri Foley,Noelle Buell,Kat Sgamba,Janet Earl,Molly Gill,Laurie Skelton,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,2,UC Davis,Davis,0,0,0,0,Peyton Gillen,.,.,8.95,.,0,0,Melissa Marcucci,Donna Franzini,Jeri Foley,Noelle Buell,Kat Sgamba,Janet Earl,Molly Gill,Laurie Skelton,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,2,UC Davis,Davis,0,0,1,0,Amber Koeth,.,9.525,9.55,.,0,0,Melissa Marcucci,Donna Franzini,Jeri Foley,Noelle Buell,Kat Sgamba,Janet Earl,Molly Gill,Laurie Skelton,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,2,UC Davis,Davis,0,0,1,0,Bella Lahmidi,9.375,9.525,.,.,0,0,Melissa Marcucci,Donna Franzini,Jeri Foley,Noelle Buell,Kat Sgamba,Janet Earl,Molly Gill,Laurie Skelton,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,2,UC Davis,Davis,0,0,0,0,Anna LeRoy,9.25,.,.,9.7,0,0,Melissa Marcucci,Donna Franzini,Jeri Foley,Noelle Buell,Kat Sgamba,Janet Earl,Molly Gill,Laurie Skelton,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,2,UC Davis,Davis,0,0,0,0,Kelly MacLeod,9.525,.,.,.,0,0,Melissa Marcucci,Donna Franzini,Jeri Foley,Noelle Buell,Kat Sgamba,Janet Earl,Molly Gill,Laurie Skelton,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,2,UC Davis,Davis,0,0,0,0,Courtnee Marquez,.,.,.,8.075,0,0,Melissa Marcucci,Donna Franzini,Jeri Foley,Noelle Buell,Kat Sgamba,Janet Earl,Molly Gill,Laurie Skelton,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,2,UC Davis,Davis,0,0,1,1,Destiny Watley,.,9.575,.,.,0,0,Melissa Marcucci,Donna Franzini,Jeri Foley,Noelle Buell,Kat Sgamba,Janet Earl,Molly Gill,Laurie Skelton,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,2,UC Davis,Davis,0,0,0,0,Taylor Weber,.,9.575,9.5,.,0,0,Melissa Marcucci,Donna Franzini,Jeri Foley,Noelle Buell,Kat Sgamba,Janet Earl,Molly Gill,Laurie Skelton,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,1,Sac State,Hornets Nest,0,0,0,0,Alexis Belkoff,9.6,9.5,.,9.425,0,0,Ann Marie Heppner,Kristin Schrader,Holly Thomas,Tracy Loffer,Ann Marie Heppner,Holly Thomas,Tracy Loffer,Kristin Schrader,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,1,Sac State,Hornets Nest,0,0,0,0,Kendra Braida,.,.,9.775,9.075,0,0,Ann Marie Heppner,Kristin Schrader,Holly Thomas,Tracy Loffer,Ann Marie Heppner,Holly Thomas,Tracy Loffer,Kristin Schrader,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,1,Sac State,Hornets Nest,0,0,1,1,Jordyn Brent,9.65,9.7,9.55,9.825,0,0,Ann Marie Heppner,Kristin Schrader,Holly Thomas,Tracy Loffer,Ann Marie Heppner,Holly Thomas,Tracy Loffer,Kristin Schrader,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,1,Sac State,Hornets Nest,0,0,0,0,Tara Catour,9.25,.,7.9.75,9.35,0,0,Ann Marie Heppner,Kristin Schrader,Holly Thomas,Tracy Loffer,Ann Marie Heppner,Holly Thomas,Tracy Loffer,Kristin Schrader,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,1,Sac State,Hornets Nest,0,0,1,0,Amber Koeth,.,.,9.825,.,0,0,Ann Marie Heppner,Kristin Schrader,Holly Thomas,Tracy Loffer,Ann Marie Heppner,Holly Thomas,Tracy Loffer,Kristin Schrader,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,1,Sac State,Hornets Nest,0,0,1,0,Bella Lahmidi,9.55,9.725,.,.,0,0,Ann Marie Heppner,Kristin Schrader,Holly Thomas,Tracy Loffer,Ann Marie Heppner,Holly Thomas,Tracy Loffer,Kristin Schrader,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,1,Sac State,Hornets Nest,0,0,0,0,Anna LeRoy,.,.,.,9.3,0,0,Ann Marie Heppner,Kristin Schrader,Holly Thomas,Tracy Loffer,Ann Marie Heppner,Holly Thomas,Tracy Loffer,Kristin Schrader,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,1,Sac State,Hornets Nest,0,0,0,0,Kelly MacLeod,9.425,.,.,.,0,0,Ann Marie Heppner,Kristin Schrader,Holly Thomas,Tracy Loffer,Ann Marie Heppner,Holly Thomas,Tracy Loffer,Kristin Schrader,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,1,Sac State,Hornets Nest,0,0,0,0,Courtnee Marquez,.,8.725,9.15,.,0,0,Ann Marie Heppner,Kristin Schrader,Holly Thomas,Tracy Loffer,Ann Marie Heppner,Holly Thomas,Tracy Loffer,Kristin Schrader,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,1,Sac State,Hornets Nest,0,0,1,1,Destiny Watley,9.625,9.525,.,9.125,0,0,Ann Marie Heppner,Kristin Schrader,Holly Thomas,Tracy Loffer,Ann Marie Heppner,Holly Thomas,Tracy Loffer,Kristin Schrader,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Sac State,2020,1,Sac State,Hornets Nest,0,0,0,0,Taylor Weber,.,9.775,9.775,.,0,0,Ann Marie Heppner,Kristin Schrader,Holly Thomas,Tracy Loffer,Ann Marie Heppner,Holly Thomas,Tracy Loffer,Kristin Schrader,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
