team,year,meet,host,venue,atbyu,vsbyu,POC,black,athlete,vault,bars,beam,floor,ND,ifND,VTjudge1,VTjudge2,UBjudge1,UBjudge2,BBjudge1,BBjudge2,FXjudge1,FXjudge2,VTjudge3,VTjudge4,UBjudge3,UBjudge4,BBjudge3,BBjudge4,FXjudge3,FXjudge4,VTjudge5,VTjudge6,UBjudge5,UBjudge6,BBjudge5,BBjudge6,FXjudge5,FXjudge6
TWU,2018,12,Lindenwood,Hyland Arena,0,0,0,0,Hunter Vincent,.,9.725,9.6,.,0,0,Judy Durr,JoAnne Connell,Nichole Otterson,Jennifer Sampson,Robin Ruegg,Paige Callaway,Jane Flynn,Rebecca Dangrove,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,11,TWU,Kitty Magee Arena,0,0,0,0,Erin Alderman,9.675,.,8.6,8.65,0,0,Kathrynn Murray,Tracy Brewer,Paige Callaway,Amanda Heidel,Tracy Brewer,Paige Callaway,Kathrynn Murray,Amanda Heidel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,11,TWU,Kitty Magee Arena,0,0,0,0,Megan Gentry,9.725,.,.,.,0,0,Kathrynn Murray,Tracy Brewer,Paige Callaway,Amanda Heidel,Tracy Brewer,Paige Callaway,Kathrynn Murray,Amanda Heidel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,11,TWU,Kitty Magee Arena,0,0,0,0,Schyler Jones,9.85,9.8,9.85,9.9,0,0,Kathrynn Murray,Tracy Brewer,Paige Callaway,Amanda Heidel,Tracy Brewer,Paige Callaway,Kathrynn Murray,Amanda Heidel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,11,TWU,Kitty Magee Arena,0,0,0,0,Alyssa Kelly,.,9.775,9.775,.,0,0,Kathrynn Murray,Tracy Brewer,Paige Callaway,Amanda Heidel,Tracy Brewer,Paige Callaway,Kathrynn Murray,Amanda Heidel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,11,TWU,Kitty Magee Arena,0,0,0,0,Brandi Lazarus,9.8,9.575,9.175,.,0,0,Kathrynn Murray,Tracy Brewer,Paige Callaway,Amanda Heidel,Tracy Brewer,Paige Callaway,Kathrynn Murray,Amanda Heidel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,11,TWU,Kitty Magee Arena,0,0,0,0,Mallory Moredock,9.825,.,9.85,9.85,0,0,Kathrynn Murray,Tracy Brewer,Paige Callaway,Amanda Heidel,Tracy Brewer,Paige Callaway,Kathrynn Murray,Amanda Heidel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,11,TWU,Kitty Magee Arena,0,0,0,0,Bria Northrop,.,9.825,.,.,0,0,Kathrynn Murray,Tracy Brewer,Paige Callaway,Amanda Heidel,Tracy Brewer,Paige Callaway,Kathrynn Murray,Amanda Heidel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,11,TWU,Kitty Magee Arena,0,0,0,0,Hope Parkin ,.,.,.,9.2,0,0,Kathrynn Murray,Tracy Brewer,Paige Callaway,Amanda Heidel,Tracy Brewer,Paige Callaway,Kathrynn Murray,Amanda Heidel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
TWU,2018,11,TWU,Kitty Magee Arena,0,0,0,0,Bridgette Peterson,.,.,.,9.025,0,0,Kathrynn Murray,Tracy Brewer,Paige Callaway,Amanda Heidel,Tracy Brewer,Paige Callaway,Kathrynn Murray,Amanda Heidel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
